,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,protein,decoy_name
0,2.4445538830198767,1623.0739044603974,7270120938.932438,-0.09000000000000005,6.704192347416348,9.153338986218838,4.738573056430825,39.43879310982592,22.10206082230785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,376.26900000000006,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,190.16108216104018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2v7u,ligand_decoy_340
0,2.414075765552669,2487.9943876440007,8590694005651.589,0.34,8.188435205154814,9.220816272813966,3.567238352328812,53.31747276626628,29.12378599106613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,491.1970000000003,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,259.5983273343598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1sr7,ligand_decoy_308
0,2.4445538830198767,1623.0739044603974,7270120938.932438,-0.09000000000000005,6.704192347416348,9.153338986218838,4.738573056430825,39.43879310982592,22.10206082230785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,376.26900000000006,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,190.16108216104018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1nw5,ligand_decoy_54
0,1.943135244806134,2503.5321714625475,2219642447402.305,-0.2400000000000001,14.242959268812553,12.779802156037436,6.778660827227022,46.81459009729413,27.43480539275389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,552.7630000000003,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,260.35817473989033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2p4y,ligand_decoy_0
0,7.169416935667255,532.4629291295964,94787.47712799028,-0.53,1.0472705951049217,5.270170381876187,3.4868174048208718,22.65470053837925,11.354059275497027,21.85546188596382,10.572158133981826,1.1801525644084832,0.5888654714909553,0.2631827357454776,4.855461885963821,2.1777309429819107,1.1801525644084832,0.5888654714909553,0.2631827357454776,1.6881,42.500400000000006,143.23000000000013,143.131014164,10,126.09399999999998,2,2,1,1,2,7,60,1,0,0,0,0,0,0,0,0,0,0,0.875,0,0,43.09,86.79587039299173,5.719716975726272,4.794537184071822,0.0,0.0,0.0,26.449634037250124,12.74584980265876,26.45533602791637,0.0,0.0,2.8236841566564013,5.9071797293515065,0.0,0.0,28.179599683281523,0.0,0.0,11.613674661089352,39.19548383990888,0.0,0.0,0.0,0.0,5.9071797293515065,5.719716975726272,5.9071797293515065,4.794537184071822,5.8939576853630795,59.756862182462214,0.0,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,56.71633823034972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.385062499209692,4.794537184071822,0.0,125.25613449546483,12.188092403628115,0.0,-1.0616524943310663,-6.987962962962962,0.0,-17.17385959939532,-7.804085175736963,0.0,0.0,8,0,0,0,0,0,0,1,0,1,0,10,25,1,0,0,0,0,7,3,2,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2cjp,ligand_decoy_216
0,2.414075765552669,2487.9943876440007,8590694005651.589,0.34,8.188435205154814,9.220816272813966,3.567238352328812,53.31747276626628,29.12378599106613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,491.1970000000003,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,259.5983273343598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1sr7,ligand_decoy_12
0,2.4881498902360364,3311.399111699237,1.5887214276480502e+22,-4.129999999999999,9.057972201347708,16.436531952378427,8.771636766404075,70.39194036648377,39.52995080745317,65.10762711021079,32.69926789671065,7.751950501973893,4.863015412574739,2.931698411797971,22.10762711021077,11.632882238819187,7.751950501973893,4.863015412574739,2.931698411797971,1.5402999999999991,169.9234999999997,633.7420000000018,633.3050153360011,46,590.3980000000001,6,11,8,6,11,21,246,3,3,0,1,0,0,0,3,0,1,4,0.4,0,0,166.45,329.33563306770907,40.729590540786866,14.383611552215465,0.0,0.0,0.0,98.2976461418775,28.147763652151063,29.797854475654262,59.48484488538777,18.177928522249626,16.395562288884577,10.200778701049408,11.814359458703013,0.0,94.13735484641992,4.293598971697903,15.929440059865124,5.89395768536308,75.63055469320254,6.975826900282246,106.84766787407415,0.0,0.0,17.721539188054518,15.929440059865124,80.7353722364559,43.34823284697752,5.89395768536308,92.6935492480271,84.59386190728614,4.235526234984603,0.0,0.0,0.0,0.0,0.0,228.99898640084172,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321635,61.86712491172969,11.648329964922922,9.589074368143644,374.65984435445216,45.57360051190597,7.197260476936814,-7.741517016355496,-16.31150735849161,-33.68822443596645,-33.251771846485425,-24.43768468599584,0.0,0.0,35,0,0,0,0,0,0,3,0,8,0,46,67,3,0,13,9,0,21,19,11,0,0,0,0,3,5,6,11,0,18,3,0,0,1,3,0,0,0,0,2,1,True,1ebz,ligand_decoy_463
0,2.854456998384093,736.7933415939018,50929.50639822041,-1.5699999999999998,2.019590651959336,3.21835672390766,1.5318294964959418,16.980609473082808,10.012649003634358,15.894427190999913,8.118033988749895,1.8826237921249265,1.0913118960624633,0.6456559480312317,5.894427190999916,3.118033988749895,1.8826237921249265,1.0913118960624633,0.6456559480312317,1.9314,47.77100000000003,158.20400000000006,158.08439832,12,148.12399999999997,0,2,2,0,2,2,60,0,2,0,0,1,0,0,1,0,0,2,0.1,0,0,17.82,85.54192433019183,4.5670996477913555,0.0,4.9839785209472085,0.0,0.0,30.212093538316477,5.563451491696997,18.842650105945467,18.6401987194982,1.3707585561702202,0.0,0.0,0.0,0.0,13.7075855617022,0.0,9.551078168738565,0.0,6.496859684315945,0.0,54.424707165609206,0.0,0.0,0.0,0.0,9.551078168738565,6.496859684315945,0.0,19.271037053399194,48.86125567391223,0.0,0.0,0.0,0.0,0.0,0.0,60.921566849925156,0.0,4.5670996477913555,0.0,0.0,0.0,0.0,4.9839785209472085,13.7075855617022,0.0,0.0,77.16199210548417,3.339694979843789,0.0,-0.7102777777777776,0.0,-3.6417465566473486,-2.101977565717645,-2.797685185185185,0.0,0.0,10,0,0,0,0,0,0,0,2,0,0,12,12,0,0,6,5,0,2,2,2,0,0,0,0,0,0,0,1,1,10,0,0,0,1,1,0,0,0,0,0,0,True,2afx,ligand_decoy_234
0,1.8571481264262424,2758.126777419049,47863499019441.72,-3.2299999999999986,7.449832313749664,11.026187901343476,6.1948820614692615,53.823026265731414,30.73788196769523,49.97463394835533,25.570299667507392,6.671487439636339,4.247083090261417,2.7022911228481337,18.79113052928305,11.261631105811515,8.1774559348579,5.020479752395394,3.0889894539151204,6.1916000000000055,149.51309999999987,520.6710000000002,520.2152206080908,37,486.3990000000003,4,6,5,4,7,10,194,0,4,1,1,0,1,1,4,0,0,5,0.26666666666666666,0,0,83.59,264.09157460795296,19.47546857883983,9.105499747380726,0.0,10.589823997379463,0.0,18.127256122989884,90.49263748678287,29.47042681281023,46.675132523724315,36.05389226036785,0.0,0.0,1.4311996572326342,1.4118420783282006,71.11556708965541,1.4311996572326342,0.0,0.0,24.01425817950592,32.233488396980576,78.55144319962284,0.0,34.124950316529606,21.36227242630905,14.36666038773262,47.87899599270115,0.0,0.0,60.2415313890948,83.44692667514063,1.4118420783282006,21.899351412323586,0.0,0.0,22.99804733313562,10.589823997379463,195.17934699908054,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,53.439524328267574,9.105499747380726,0.0,300.125188050214,-5.156397379798589,2.4072990520778323,-2.324873502365595,-5.339239915337347,-17.77495735256641,-16.654072357025388,-18.505058342807548,-5.1945549190578335,0.0,30,0,0,0,0,1,0,0,1,5,0,37,44,0,0,18,11,0,10,10,5,2,2,0,1,2,3,0,4,0,22,6,0,0,0,5,0,0,0,0,2,1,True,2ayr,ligand_decoy_267
0,2.4441659768126613,1040.5891864723023,3374133.326149942,-1.84,4.615354862311545,4.367819870879364,1.7394221299541937,23.78409257144667,14.042659745549354,20.838777321900608,10.45247056685977,3.3557189774724243,2.3033659656030263,1.4694784294212864,8.838777321900608,4.74154679493213,3.3557189774724243,2.3033659656030263,1.4694784294212864,-1.0028,61.63400000000002,269.2359999999997,269.09241746400033,19,257.14,4,8,8,3,9,5,102,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,119.31,123.36656153671787,20.674196311740747,4.5670996477913555,19.342350610516444,0.0,0.0,0.0,0.0,0.0,14.527923050987544,39.42833787545118,20.49267696519571,2.8623993144652684,0.0,0.0,33.13464698970745,2.8623993144652684,19.51903521063298,0.0,24.44400689078652,12.346411226404552,12.606743427932456,0.0,0.0,16.98174071621902,5.719716975726272,57.46579923884092,4.736862953800049,0.0,17.170021259298313,12.606743427932456,2.8236841566564013,11.163877938383989,0.0,10.208277825509848,0.0,0.0,60.65918528561628,10.286816623517627,0.0,0.0,0.0,0.0,0.0,25.169551945056053,21.389014874283475,4.39041504767482,0.0,111.14760553141012,10.603169721592339,7.975794674351222,-1.442440476190476,-0.6684668813513055,0.0,-17.159203842802555,-4.373125393675987,0.0,0.0,10,1,0,0,0,0,0,1,4,2,1,19,18,0,0,10,5,0,5,11,8,0,0,0,0,1,2,1,1,4,6,4,0,0,2,1,0,0,0,0,2,1,True,2v7v,ligand_decoy_242
0,3.3940163415343854,957.5250852485556,5104103.5591445975,-1.9599999999999995,2.8879989900265124,4.130982583104698,2.255382596839368,25.84241679264861,14.926862566007454,24.31649658092773,12.22474487139159,3.158248290463863,1.954124145231932,1.1020620726159658,8.316496580927726,4.408248290463863,3.158248290463863,1.954124145231932,1.1020620726159658,3.423700000000003,68.34160000000003,228.29100000000008,228.115029752,17,212.16299999999995,2,2,2,2,2,6,88,0,2,0,0,0,0,0,2,0,0,2,0.2,0,0,40.46,123.82465969208228,10.217616382214423,0.0,0.0,0.0,0.0,37.87345906524454,35.29657781404717,13.639541806418096,10.96606844936176,11.49902366656781,0.0,0.0,2.8623993144652684,0.0,29.408236168597497,2.8623993144652684,0.0,0.0,19.118774703988137,0.0,59.466252644700354,0.0,11.49902366656781,0.0,0.0,13.080015696679693,5.4149904693967805,0.0,44.02130700436846,48.339349661306365,0.0,0.0,0.0,0.0,11.49902366656781,0.0,90.08405101525629,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214423,22.05301910084835,0.0,0.0,127.29410524757296,0.0,8.160612454858487,-6.099094860166288,-1.840291262102229,-9.20955162929369,0.0,-7.555779950869237,0.0,0.0,15,0,0,0,0,0,0,0,0,2,0,17,22,0,0,6,6,0,6,4,2,0,0,0,0,0,2,0,3,0,12,0,0,0,0,2,0,0,0,0,0,0,True,2e2r,ligand_decoy_322
0,1.4622688459635604,2287.363579533369,7252449616895.185,-2.8400000000000007,9.966803129333769,10.04180889974981,4.219090060930817,46.98239870526643,28.292426272285237,41.73812227871049,21.10189161784085,6.893246530338828,4.7454845439219975,3.0662780185820107,19.371115440565934,11.829873988246614,8.634828154136025,6.116275355820598,4.273838951507221,-1.5495999999999983,136.23399999999998,564.610000000001,564.1321704880006,38,540.4180000000001,8,16,18,6,18,13,202,0,4,2,2,4,2,2,0,0,0,6,0.5,0,0,238.62,255.67392549123042,41.348392623481494,9.134199295582711,29.90387112568325,0.0,0.0,21.587795952773448,0.0,16.892947994981196,35.732847931194186,53.44325119564582,40.985353930391405,5.724798628930538,0.0,0.0,57.48846388406531,5.724798628930538,39.03807042126597,0.0,48.88801378157304,22.849347721752864,25.21348685586491,0.0,0.0,55.55127738521148,11.439433951452544,113.0881237466256,9.473725907600098,0.0,34.340042518596626,25.21348685586491,5.6473683133128025,22.327755876767977,0.0,11.635725555670055,0.0,21.587795952773448,141.0626917929497,20.573633247035254,0.0,0.0,0.0,0.0,0.0,50.339103890112106,42.77802974856697,0.0,0.0,212.1467143302763,21.607950643744417,17.239457806593876,-11.523960397288054,-1.6050994001131749,0.0,-36.81799209524693,0.0,-1.2137375546331182,0.0,20,0,0,0,0,2,0,2,8,4,2,38,37,0,0,20,10,0,13,22,16,0,0,0,0,0,6,2,2,8,12,8,0,0,4,2,0,0,0,0,4,2,True,2i2c,ligand_decoy_491
0,5.489297071657095,234.64655750800296,244.26992130408425,-0.08,1.0085545696139813,2.157216946676406,2.175102040816326,11.077350269189628,5.4433756729740645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,80.042,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,45.99191507228162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1iup,ligand_decoy_46
0,2.862428891417791,886.2666492064932,1297630.3235103132,0.14999999999999994,3.5862109957939183,5.660092410749687,3.0878141080042516,25.01650785794505,13.376550197585786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,228.188,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,118.91013921004705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1swk,ligand_decoy_40
0,3.22226283161516,1106.20914151474,844165795.1978906,-0.44,5.052067884509693,7.630403592249656,3.6467229106733217,35.77817459305203,20.106601717798206,32.4907311951025,15.623724356957949,3.718218482065811,2.3778379803155376,1.3555856568244358,10.490731195102494,5.357738033247042,3.718218482065811,2.3778379803155376,1.3555856568244358,-5.397199999999992,68.61940000000003,342.2969999999996,342.11621152400056,23,320.1210000000001,8,11,11,8,11,12,136,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,189.53,162.0391707539323,55.08105439025786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.308590272215646,48.640144215599896,12.532156737073796,11.449597257861075,0.0,0.0,74.27167417664094,11.449597257861075,0.0,0.0,61.1723009526737,13.117970485832574,0.0,0.0,0.0,0.0,0.0,126.61033422522513,14.210588861400149,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29027143850628,0.0,0.0,0.0,0.0,0.0,0.0,50.34419143645781,35.3770799980442,0.0,0.0,187.76252211255252,0.0,30.580341867578074,0.0,0.0,0.0,-46.15574578011878,-8.687118200011874,0.0,0.0,12,0,0,0,0,0,0,0,0,9,2,23,34,0,0,12,0,0,12,22,11,0,0,0,0,0,9,0,2,2,0,10,0,0,0,2,0,0,0,0,0,0,True,1w6o,ligand_decoy_0
0,2.9563618138483445,931.4648738009911,64669482.52625048,-0.4,4.324058769513316,6.575894813732653,3.0927048260381595,30.88890505706125,17.481586967158155,28.237763783900448,13.642288138544648,3.3234962353565534,2.08179339101723,1.1400168287968124,9.237763783900446,4.798371204761554,3.3234962353565534,2.08179339101723,1.1400168287968124,-4.559499999999994,61.35990000000004,296.27599999999967,296.1219656000005,20,276.116,8,10,10,8,10,9,118,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,163.89999999999995,141.38889790565295,40.22730068417996,5.309813353288376,0.0,5.473121347403247,0.0,0.0,0.0,9.238376796656388,18.895812248448266,44.057725852162655,7.677920446865097,8.587197943395806,0.0,0.0,59.560528615941436,7.15599828616317,10.782934700691623,0.0,48.91196214237135,13.055844927232233,0.0,0.0,0.0,0.0,10.782934700691623,99.87738013234664,9.473725907600098,0.0,15.078344117872419,0.0,4.254883813889037,0.0,0.0,0.0,0.0,0.0,72.7507417702952,0.0,0.0,0.0,0.0,0.0,0.0,35.4904377303799,31.226089171724677,0.0,0.0,158.18838575204055,0.0,22.66320512950397,-0.5923081356624382,0.0,0.0,-32.466822756376565,-8.209126656172112,0.0,0.0,10,0,0,0,0,0,0,1,1,7,1,20,28,0,0,12,0,0,9,18,10,0,0,0,0,0,7,1,0,1,2,9,0,0,0,2,0,0,0,0,0,0,True,1fh9,ligand_decoy_49
0,2.8341600513547127,2363.1939732781184,3380701565886.968,-2.8799999999999977,12.155406034495225,13.188807967377935,8.315507074662003,50.53856921535525,28.462837271094863,42.68963438191065,21.45212577965624,6.558559756008581,3.8368421204736816,2.198840512682546,20.3226275437661,11.916853880094344,9.18607350513208,5.9591849582303835,3.829109532189036,6.289100000000005,140.05509999999998,608.626000000001,608.1238186320007,40,582.4180000000001,4,6,6,4,14,13,218,1,3,0,0,1,0,0,2,0,0,3,0.2692307692307692,0,0,93.03,265.46950544824904,10.418621544395588,13.90003693145255,13.17124514302446,17.476461134320694,22.11264789230428,36.25451224597977,30.18680162765295,44.67933046264023,39.15614852216889,4.895483475517776,18.863504601465884,7.3383793865841405,0.0,6.176298517443475,76.91986572268172,1.4311996572326342,9.61502934458461,0.0,42.89136919120188,6.496859684315945,99.25532026327808,0.0,0.0,28.01982762165579,5.309813353288376,50.628972013427365,17.664321769717148,17.451662523137685,47.44917903843886,76.25854253025987,1.4118420783282006,0.0,0.0,26.34249028604892,0.0,22.11264789230428,186.2784061050364,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,31.62897141513545,37.22287072599686,4.39041504767482,307.19536577388374,9.528121430764724,1.070505521221454,-5.304211970482607,-11.290428718544296,-24.49909900647344,-16.963496022493338,-14.858293114839348,-6.8086102808126565,-0.4031869455576136,26,6,0,0,0,2,0,2,0,4,0,40,47,2,0,9,8,0,13,10,6,2,2,0,0,9,1,5,8,1,16,0,0,0,1,2,0,0,0,0,0,0,True,2qhz,ligand_decoy_399
0,6.082753304270883,324.35064308413337,4286.179841302193,-0.08,0.400322175489096,4.920000000000001,3.92,17.0,8.25,16.894427190999913,7.880495168499707,0.4736067977499789,0.17430339887498947,0.05590169943749474,2.894427190999916,1.197213595499958,0.4736067977499789,0.17430339887498947,0.05590169943749474,-1.7495999999999985,24.7442,90.16999999999993,90.11460128818001,6,76.05799999999998,6,2,0,2,2,5,38,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,55.28,58.531785560824225,11.425483450016635,0.0,0.0,0.0,0.0,0.0,0.0,18.22888402733964,18.47675359331277,0.0,0.0,0.0,0.0,8.471052469969202,30.86260436934759,0.0,0.0,0.0,12.74584980265876,12.99371936863189,0.0,0.0,0.0,0.0,11.425483450016635,12.99371936863189,0.0,0.0,23.71191825202052,0.0,8.471052469969202,0.0,0.0,0.0,0.0,0.0,37.16505262130728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43712091933096,0.0,0.0,99.46426587301588,0.0,0.0,-5.826210317460316,0.0,0.0,-7.91388888888889,-7.724166666666669,0.0,0.0,4,0,0,0,0,0,0,2,0,0,0,6,19,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1a99,ligand_decoy_489
0,3.1149790491199645,717.6024082394301,642759.7479771164,-1.22,3.6367076188980465,3.6652898240594713,1.3109857918029424,22.137828201504693,12.590716898472602,19.343916933783095,9.422985617496897,2.8191668281286435,1.9562002286642048,1.2513356092909744,7.3439169337830945,3.8427788601414847,2.8191668281286435,1.9562002286642048,1.2513356092909744,-4.271899999999997,47.67090000000002,232.19200000000006,232.069536104,16,220.096,5,8,6,5,8,5,90,2,0,2,2,0,2,2,0,0,0,2,0.75,0,0,130.32999999999998,107.35624225099136,30.644955848567704,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,22.17218760445747,24.38188133218618,1.4118420783282006,5.724798628930538,0.0,11.814359458703013,41.03145910409225,5.724798628930538,10.209723084138854,0.0,30.399773800535822,6.55898524291629,0.0,0.0,0.0,11.814359458703013,5.309813353288376,79.83305962636501,9.589074368143644,0.0,9.595309893191539,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,58.98284158629397,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,16.73195060045028,9.589074368143644,0.0,92.09867819349961,23.81570011337868,14.743638983371124,0.0,-4.0296782879818585,-4.0558796296296284,-15.805998204837493,-3.9331278344671183,0.0,0.0,8,0,0,0,0,0,0,0,2,6,0,16,17,2,0,10,0,0,5,14,8,0,0,0,0,2,4,0,1,0,4,5,0,0,1,1,0,0,0,0,2,1,True,1ps3,ligand_decoy_239
