,pKd,vina,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,delta
1f5l,,5.1785494235,,,,,,,,,,,,,,,,,,,,,
3tcg,,4.8673222816,,,,,,,,,,,,,,,,,,,,,
4qj0,,6.371402205800001,,,,,,,,,,,,,,,,,,,,,
3kgp,,2.6507375063,,,,,,,,,,,,,,,,,,,,,
4pum,,6.3832774089,,,,,,,,,,,,,,,,,,,,,
2pyy,,3.9584401527999997,,,,,,,,,,,,,,,,,,,,,
4css,,5.8287956434,,,,,,,,,,,,,,,,,,,,,
6eqp,,5.726737844800001,,,,,,,,,,,,,,,,,,,,,
2f80,,6.4069618010000005,,,,,,,,,,,,,,,,,,,,,
3el1,,7.1019509109,,,,,,,,,,,,,,,,,,,,,
5hvs,,7.346577160799999,,,,,,,,,,,,,,,,,,,,,
4ayq,,5.273360340899999,,,,,,,,,,,,,,,,,,,,,
1apv,,6.3149674852,,,,,,,,,,,,,,,,,,,,,
1gyx,,3.6282742991,,,,,,,,,,,,,,,,,,,,,
1laf,,5.9531295333,,,,,,,,,,,,,,,,,,,,,
4zeb,,7.734754738599999,,,,,,,,,,,,,,,,,,,,,
4oc0,,6.222269019,,,,,,,,,,,,,,,,,,,,,
1v2s,,4.4109741432,,,,,,,,,,,,,,,,,,,,,
4i71,,7.460458818199999,,,,,,,,,,,,,,,,,,,,,
5nk2,,7.666481489400001,,,,,,,,,,,,,,,,,,,,,
3ivx,,5.8242626752,,,,,,,,,,,,,,,,,,,,,
3kgu,,4.3075300485,,,,,,,,,,,,,,,,,,,,,
4cu7,,4.5320366677,,,,,,,,,,,,,,,,,,,,,
4heg,,1.6618682929999995,,,,,,,,,,,,,,,,,,,,,
4aq4,,3.9234086704,,,,,,,,,,,,,,,,,,,,,
3uo4,,6.563576585800001,,,,,,,,,,,,,,,,,,,,,
2wly,,4.970619678299999,,,,,,,,,,,,,,,,,,,,,
1usk,,4.0454980809,,,,,,,,,,,,,,,,,,,,,
2ha6,,3.7872215821,,,,,,,,,,,,,,,,,,,,,
3f8f,,6.195276587,,,,,,,,,,,,,,,,,,,,,
2pwc,,7.797270091299999,,,,,,,,,,,,,,,,,,,,,
4b32,,4.2362788299,,,,,,,,,,,,,,,,,,,,,
3q71,,6.9987782075,,,,,,,,,,,,,,,,,,,,,
4qb3,,6.1669932125999996,,,,,,,,,,,,,,,,,,,,,
3zpu,,8.0994679713,,,,,,,,,,,,,,,,,,,,,
6ftz,,5.697332230700001,,,,,,,,,,,,,,,,,,,,,
4ufh,,4.3211949672,,,,,,,,,,,,,,,,,,,,,
3old,,6.9371430428,,,,,,,,,,,,,,,,,,,,,
4kwg,,2.4552917609000002,,,,,,,,,,,,,,,,,,,,,
5u12,,4.3987175252999995,,,,,,,,,,,,,,,,,,,,,
1fzq,,6.3220896731,,,,,,,,,,,,,,,,,,,,,
5eh7,,2.1948441317,,,,,,,,,,,,,,,,,,,,,
1d4y,,7.6433398799,,,,,,,,,,,,,,,,,,,,,
4fs4,,7.1870430858,,,,,,,,,,,,,,,,,,,,,
4ly9,,9.007917341,,,,,,,,,,,,,,,,,,,,,
4nue,,5.104459598599999,,,,,,,,,,,,,,,,,,,,,
4bcm,,4.1851252373,,,,,,,,,,,,,,,,,,,,,
5uc4,,7.581499337999999,,,,,,,,,,,,,,,,,,,,,
2y7i,,5.8280328138,,,,,,,,,,,,,,,,,,,,,
4or4,,4.7116903734,,,,,,,,,,,,,,,,,,,,,
2yz3,,3.5152508250000003,,,,,,,,,,,,,,,,,,,,,
3ms9,,4.2068878856,,,,,,,,,,,,,,,,,,,,,
5kqx,,8.772789786599999,,,,,,,,,,,,,,,,,,,,,
3uu1,,4.3947420095,,,,,,,,,,,,,,,,,,,,,
3d78,,3.7452292795999997,,,,,,,,,,,,,,,,,,,,,
2cej,,8.701699935799999,,,,,,,,,,,,,,,,,,,,,
3t08,,5.0487143586,,,,,,,,,,,,,,,,,,,,,
4g0q,,3.7377403467000003,,,,,,,,,,,,,,,,,,,,,
3si3,,4.4397636257,,,,,,,,,,,,,,,,,,,,,
1hvl,,7.1131072938000015,,,,,,,,,,,,,,,,,,,,,
3ge7,,7.571245147799998,,,,,,,,,,,,,,,,,,,,,
5vc4,,6.871561701899999,,,,,,,,,,,,,,,,,,,,,
3oyw,,3.7035083684,,,,,,,,,,,,,,,,,,,,,
4ql1,,7.893760700800001,,,,,,,,,,,,,,,,,,,,,
3hkt,,3.3302866517000003,,,,,,,,,,,,,,,,,,,,,
1u1w,,5.7450677599,,,,,,,,,,,,,,,,,,,,,
2yfa,,2.7413822005,,,,,,,,,,,,,,,,,,,,,
4rfd,,3.089606578,,,,,,,,,,,,,,,,,,,,,
5jg1,,7.933552533299999,,,,,,,,,,,,,,,,,,,,,
5lif,,4.559865278299999,,,,,,,,,,,,,,,,,,,,,
4cwf,,5.8186808163,,,,,,,,,,,,,,,,,,,,,
6htg,,3.9451346442000004,,,,,,,,,,,,,,,,,,,,,
1w4p,,3.4840334905999994,,,,,,,,,,,,,,,,,,,,,
2ygf,,6.916766690599999,,,,,,,,,,,,,,,,,,,,,
5oa2,,5.9748041628,,,,,,,,,,,,,,,,,,,,,
5jfp,,7.3351787262,,,,,,,,,,,,,,,,,,,,,
1m0o,,5.158833212299999,,,,,,,,,,,,,,,,,,,,,
1d4j,,8.625989098,,,,,,,,,,,,,,,,,,,,,
4uc5,,5.2205930703,,,,,,,,,,,,,,,,,,,,,
3nkk,,5.0179371182,,,,,,,,,,,,,,,,,,,,,
3a6t,,5.789737300900001,,,,,,,,,,,,,,,,,,,,,
2ovv,,6.751577407699998,,,,,,,,,,,,,,,,,,,,,
4a4q,,8.0560820378,,,,,,,,,,,,,,,,,,,,,
4llk,,4.1780763984,,,,,,,,,,,,,,,,,,,,,
3pww,,8.458371963200001,,,,,,,,,,,,,,,,,,,,,
3p3g,,5.580230552200001,,,,,,,,,,,,,,,,,,,,,
2avm,,6.543442285299999,,,,,,,,,,,,,,,,,,,,,
5ldm,,2.7841006581,,,,,,,,,,,,,,,,,,,,,
6eog,,6.3017426605,,,,,,,,,,,,,,,,,,,,,
2qnq,,6.545738108999998,,,,,,,,,,,,,,,,,,,,,
5fso,,3.0193015615,,,,,,,,,,,,,,,,,,,,,
2vyt,,2.1820740708,,,,,,,,,,,,,,,,,,,,,
4mr6,,5.591540968,,,,,,,,,,,,,,,,,,,,,
3gss,,5.131129295,,,,,,,,,,,,,,,,,,,,,
3p5l,,3.9481639579,,,,,,,,,,,,,,,,,,,,,
4b8y,,5.4942948638,,,,,,,,,,,,,,,,,,,,,
4yx4,,3.4008923991000004,,,,,,,,,,,,,,,,,,,,,
2j7f,,3.6865794192,,,,,,,,,,,,,,,,,,,,,
3str,,7.723392978500001,,,,,,,,,,,,,,,,,,,,,
4b3c,,3.0263724051,,,,,,,,,,,,,,,,,,,,,
2fgu,,8.4009250264,,,,,,,,,,,,,,,,,,,,,
1y1z,,4.3708595751,,,,,,,,,,,,,,,,,,,,,
2qci,,2.6341753021,,,,,,,,,,,,,,,,,,,,,
5n6s,,3.9841636471,,,,,,,,,,,,,,,,,,,,,
1nfy,,7.484069861299999,,,,,,,,,,,,,,,,,,,,,
2r75,,7.445077532899999,,,,,,,,,,,,,,,,,,,,,
1c5c,,6.115326177000001,,,,,,,,,,,,,,,,,,,,,
4oc3,,7.546651228099999,,,,,,,,,,,,,,,,,,,,,
1fkw,,5.2926144534,,,,,,,,,,,,,,,,,,,,,
1nw7,,5.506258085700001,,,,,,,,,,,,,,,,,,,,,
1o5g,,5.9055333672,,,,,,,,,,,,,,,,,,,,,
5fsx,,5.7702264669000005,,,,,,,,,,,,,,,,,,,,,
6fmj,,6.3350577763,,,,,,,,,,,,,,,,,,,,,
3bxg,,5.2839079271,,,,,,,,,,,,,,,,,,,,,
4fai,,3.6693350693,,,,,,,,,,,,,,,,,,,,,
5fov,,3.9415112036,,,,,,,,,,,,,,,,,,,,,
5l4j,,4.611290262200001,,,,,,,,,,,,,,,,,,,,,
5bry,,5.5820202678,,,,,,,,,,,,,,,,,,,,,
6mu3,,4.5317432717,,,,,,,,,,,,,,,,,,,,,
3sut,,6.2917158522,,,,,,,,,,,,,,,,,,,,,
4i54,,6.943047637299999,,,,,,,,,,,,,,,,,,,,,
4arb,,6.6952087012,,,,,,,,,,,,,,,,,,,,,
3d4y,,4.2050394908,,,,,,,,,,,,,,,,,,,,,
3l59,,4.3662899324,,,,,,,,,,,,,,,,,,,,,
5jgq,,3.7845516785,,,,,,,,,,,,,,,,,,,,,
5wa8,,5.6832638924999985,,,,,,,,,,,,,,,,,,,,,
1r1h,,5.5391184377,,,,,,,,,,,,,,,,,,,,,
4hdf,,1.1146407436,,,,,,,,,,,,,,,,,,,,,
3egt,,2.463646212,,,,,,,,,,,,,,,,,,,,,
4q7w,,3.0090547062,,,,,,,,,,,,,,,,,,,,,
4y5d,,6.6903676672,,,,,,,,,,,,,,,,,,,,,
2wm0,,7.2341258089,,,,,,,,,,,,,,,,,,,,,
4gii,,6.6341456587,,,,,,,,,,,,,,,,,,,,,
3vtr,,4.6893849425,,,,,,,,,,,,,,,,,,,,,
4uj1,,6.4344383363999995,,,,,,,,,,,,,,,,,,,,,
1vyg,,4.260271287799999,,,,,,,,,,,,,,,,,,,,,
5kz0,,6.4183602356,,,,,,,,,,,,,,,,,,,,,
4ymh,,6.8448700008,,,,,,,,,,,,,,,,,,,,,
4cjp,,4.9873505852,,,,,,,,,,,,,,,,,,,,,
6e9a,,7.3834130286000015,,,,,,,,,,,,,,,,,,,,,
1pph,,6.1134484426,,,,,,,,,,,,,,,,,,,,,
3n2v,,6.1080499562,,,,,,,,,,,,,,,,,,,,,
2w66,,5.1588845566,,,,,,,,,,,,,,,,,,,,,
1b32,,5.649831418300001,,,,,,,,,,,,,,,,,,,,,
5ltn,,-7.4558011567,,,,,,,,,,,,,,,,,,,,,
4j3l,,8.379074359299999,,,,,,,,,,,,,,,,,,,,,
3e5u,,4.5305036736,,,,,,,,,,,,,,,,,,,,,
4g5f,,4.1564164387,,,,,,,,,,,,,,,,,,,,,
5os2,,2.9974655642,,,,,,,,,,,,,,,,,,,,,
3lzz,,3.1621340691999995,,,,,,,,,,,,,,,,,,,,,
5wl0,,8.7321837802,,,,,,,,,,,,,,,,,,,,,
3sio,,6.804960809899999,,,,,,,,,,,,,,,,,,,,,
3dx3,,4.566452018500001,,,,,,,,,,,,,,,,,,,,,
5ad1,,4.6847199461,,,,,,,,,,,,,,,,,,,,,
1v2l,,4.1919980386,,,,,,,,,,,,,,,,,,,,,
4z0k,,7.4132880763000015,,,,,,,,,,,,,,,,,,,,,
3nu9,,6.3099064042,,,,,,,,,,,,,,,,,,,,,
4w97,,7.3760487889999995,,,,,,,,,,,,,,,,,,,,,
4e4l,,7.441402748000001,,,,,,,,,,,,,,,,,,,,,
3o99,,6.9827074416,,,,,,,,,,,,,,,,,,,,,
3lp4,,2.7611570909,,,,,,,,,,,,,,,,,,,,,
5k0h,,6.7548047637,,,,,,,,,,,,,,,,,,,,,
3g32,,0.7865873411,,,,,,,,,,,,,,,,,,,,,
4llx,,3.637156863,,,,,,,,,,,,,,,,,,,,,
3dp9,,6.5923954079,,,,,,,,,,,,,,,,,,,,,
3s2v,,4.6929350341000005,,,,,,,,,,,,,,,,,,,,,
4p58,,4.1709762152000005,,,,,,,,,,,,,,,,,,,,,
5czm,,5.5642184655,,,,,,,,,,,,,,,,,,,,,
4ngm,,7.223739590499999,,,,,,,,,,,,,,,,,,,,,
5d3x,,3.5846536488000003,,,,,,,,,,,,,,,,,,,,,
4e1k,,7.8185486362,,,,,,,,,,,,,,,,,,,,,
3ccw,,5.6983004375,,,,,,,,,,,,,,,,,,,,,
3vd9,,5.151058218299999,,,,,,,,,,,,,,,,,,,,,
3oil,,5.2727882187,,,,,,,,,,,,,,,,,,,,,
1hi4,,2.5941780924,,,,,,,,,,,,,,,,,,,,,
5meh,,4.8484935933,,,,,,,,,,,,,,,,,,,,,
4hla,,5.766016234299999,,,,,,,,,,,,,,,,,,,,,
2jh5,,5.6798971734000006,,,,,,,,,,,,,,,,,,,,,
3ldq,,5.980745431799999,,,,,,,,,,,,,,,,,,,,,
5bs4,,6.5080000485000005,,,,,,,,,,,,,,,,,,,,,
4djq,,6.1383137535999985,,,,,,,,,,,,,,,,,,,,,
2d3z,,6.357832640800001,,,,,,,,,,,,,,,,,,,,,
5dgw,,5.929848560699999,,,,,,,,,,,,,,,,,,,,,
5a81,,5.2820375276,,,,,,,,,,,,,,,,,,,,,
6dj7,,5.335875693599999,,,,,,,,,,,,,,,,,,,,,
4kxn,,5.7363905732000005,,,,,,,,,,,,,,,,,,,,,
3p3t,,4.755325693500001,,,,,,,,,,,,,,,,,,,,,
5o1d,,4.0473391408,,,,,,,,,,,,,,,,,,,,,
2vpe,,5.0398097900000005,,,,,,,,,,,,,,,,,,,,,
4b2l,,3.5478691252999996,,,,,,,,,,,,,,,,,,,,,
2vfk,,3.386376632,,,,,,,,,,,,,,,,,,,,,
3bpc,,3.5151701411,,,,,,,,,,,,,,,,,,,,,
5qal,,3.487524903,,,,,,,,,,,,,,,,,,,,,
1g36,,6.2550780267,,,,,,,,,,,,,,,,,,,,,
2a14,,7.3079222378,,,,,,,,,,,,,,,,,,,,,
3vhc,,9.5410325428,,,,,,,,,,,,,,,,,,,,,
4eb8,,6.713589960599999,,,,,,,,,,,,,,,,,,,,,
6f90,,5.8231844449,,,,,,,,,,,,,,,,,,,,,
4kz7,,4.2999677666,,,,,,,,,,,,,,,,,,,,,
3zi8,,3.4726937352,,,,,,,,,,,,,,,,,,,,,
1g4o,,3.6708387238,,,,,,,,,,,,,,,,,,,,,
4b34,,1.6867996181,,,,,,,,,,,,,,,,,,,,,
3gc4,,7.1953315228,,,,,,,,,,,,,,,,,,,,,
3s54,,5.1311146252,,,,,,,,,,,,,,,,,,,,,
2vot,,5.6335479403,,,,,,,,,,,,,,,,,,,,,
6eif,,5.4537842111,,,,,,,,,,,,,,,,,,,,,
3ujc,,3.8276735556,,,,,,,,,,,,,,,,,,,,,
3acx,,7.364907075900001,,,,,,,,,,,,,,,,,,,,,
2rkd,,0.9708987083,,,,,,,,,,,,,,,,,,,,,
3l4u,,4.3119309885,,,,,,,,,,,,,,,,,,,,,
5ioz,,6.255804181799999,,,,,,,,,,,,,,,,,,,,,
4f3c,,6.901363400599999,,,,,,,,,,,,,,,,,,,,,
4oeu,,1.1865814428,,,,,,,,,,,,,,,,,,,,,
5n9r,,9.529450735700001,,,,,,,,,,,,,,,,,,,,,
1qb1,,4.2470171235,,,,,,,,,,,,,,,,,,,,,
2hzl,,2.6379674454,,,,,,,,,,,,,,,,,,,,,
1b3l,,5.0072208293000005,,,,,,,,,,,,,,,,,,,,,
4xu2,,8.863933253999999,,,,,,,,,,,,,,,,,,,,,
5eng,,4.2239855375,,,,,,,,,,,,,,,,,,,,,
4c1y,,3.2340160892000003,,,,,,,,,,,,,,,,,,,,,
1mfa,,5.358254473500001,,,,,,,,,,,,,,,,,,,,,
2b9a,,3.6251789713,,,,,,,,,,,,,,,,,,,,,
3pgu,,3.1773979960999994,,,,,,,,,,,,,,,,,,,,,
2sim,,5.982953236699999,,,,,,,,,,,,,,,,,,,,,
3f5l,,4.894358723,,,,,,,,,,,,,,,,,,,,,
3wz6,,6.1502916452999985,,,,,,,,,,,,,,,,,,,,,
2euk,,5.4302098425,,,,,,,,,,,,,,,,,,,,,
5uff,,4.2726379292,,,,,,,,,,,,,,,,,,,,,
4euo,,3.7520360668,,,,,,,,,,,,,,,,,,,,,
3tfu,,4.533899732299999,,,,,,,,,,,,,,,,,,,,,
3m40,,4.0720577537999985,,,,,,,,,,,,,,,,,,,,,
4q4r,,6.395636715399999,,,,,,,,,,,,,,,,,,,,,
4ejl,,3.0113798695,,,,,,,,,,,,,,,,,,,,,
3cj2,,5.349782663999999,,,,,,,,,,,,,,,,,,,,,
1kv1,,6.6469523941,,,,,,,,,,,,,,,,,,,,,
1fcx,,10.902859416400002,,,,,,,,,,,,,,,,,,,,,
3aid,,5.8231331006,,,,,,,,,,,,,,,,,,,,,
1msn,,8.9514679506,,,,,,,,,,,,,,,,,,,,,
2a5b,,3.4535276414999996,,,,,,,,,,,,,,,,,,,,,
2pvm,,6.8854466676,,,,,,,,,,,,,,,,,,,,,
2vh0,,6.6096250880000005,,,,,,,,,,,,,,,,,,,,,
5ewa,,1.3997996509000001,,,,,,,,,,,,,,,,,,,,,
3sue,,7.5994258336,,,,,,,,,,,,,,,,,,,,,
4k3h,,8.848126544500001,,,,,,,,,,,,,,,,,,,,,
4ngp,,6.594603212799998,,,,,,,,,,,,,,,,,,,,,
4ibi,,6.5544299655,,,,,,,,,,,,,,,,,,,,,
4lar,,4.9486296481,,,,,,,,,,,,,,,,,,,,,
3zsq,,5.827174630499999,,,,,,,,,,,,,,,,,,,,,
3mfv,,3.5084953821,,,,,,,,,,,,,,,,,,,,,
3ni5,,2.1637588255,,,,,,,,,,,,,,,,,,,,,
5vb6,,8.872610440699997,,,,,,,,,,,,,,,,,,,,,
5kab,,3.6370248348,,,,,,,,,,,,,,,,,,,,,
1ndw,,4.3328501233,,,,,,,,,,,,,,,,,,,,,
3v5p,,6.3748129343,,,,,,,,,,,,,,,,,,,,,
1v16,,6.3622042412,,,,,,,,,,,,,,,,,,,,,
4pqa,,2.5394524035,,,,,,,,,,,,,,,,,,,,,
1t31,,7.342271574500001,,,,,,,,,,,,,,,,,,,,,
1x1z,,6.430939589099999,,,,,,,,,,,,,,,,,,,,,
3eko,,5.537160019400001,,,,,,,,,,,,,,,,,,,,,
4qdk,,6.2648994578,,,,,,,,,,,,,,,,,,,,,
5fls,,3.1316868993,,,,,,,,,,,,,,,,,,,,,
1ppk,,4.9109135923,,,,,,,,,,,,,,,,,,,,,
4hfp,,6.533657528699999,,,,,,,,,,,,,,,,,,,,,
3d2e,,7.670324977000001,,,,,,,,,,,,,,,,,,,,,
3qps,,5.9032155388000005,,,,,,,,,,,,,,,,,,,,,
5yhe,,3.717107273,,,,,,,,,,,,,,,,,,,,,
1qaw,,5.829118379,,,,,,,,,,,,,,,,,,,,,
4l50,,4.636243592,,,,,,,,,,,,,,,,,,,,,
5edc,,6.1743501173,,,,,,,,,,,,,,,,,,,,,
4b0b,,5.154329583699999,,,,,,,,,,,,,,,,,,,,,
5fs5,,4.2950900581,,,,,,,,,,,,,,,,,,,,,
5e2r,,5.4380068412,,,,,,,,,,,,,,,,,,,,,
4dko,,5.9962220708,,,,,,,,,,,,,,,,,,,,,
2a8g,,2.1835777253,,,,,,,,,,,,,,,,,,,,,
4n9c,,4.3359454511,,,,,,,,,,,,,,,,,,,,,
1k1y,,7.578792759899999,,,,,,,,,,,,,,,,,,,,,
4djo,,6.0977810962,,,,,,,,,,,,,,,,,,,,,
3ozg,,5.421928740399999,,,,,,,,,,,,,,,,,,,,,
3eb1,,2.9981477099,,,,,,,,,,,,,,,,,,,,,
4gue,,8.5615006572,,,,,,,,,,,,,,,,,,,,,
1d7i,,0.6166010336000001,,,,,,,,,,,,,,,,,,,,,
5lne,,4.6298695639,,,,,,,,,,,,,,,,,,,,,
5ii2,,6.351179886499999,,,,,,,,,,,,,,,,,,,,,
1rql,,3.1211906574,,,,,,,,,,,,,,,,,,,,,
4daf,,4.410842115,,,,,,,,,,,,,,,,,,,,,
1xkk,,7.3194013563,,,,,,,,,,,,,,,,,,,,,
5dnu,,4.7587070824,,,,,,,,,,,,,,,,,,,,,
1fkf,,8.8420825869,,,,,,,,,,,,,,,,,,,,,
5l2s,,7.0380272574000005,,,,,,,,,,,,,,,,,,,,,
2vj8,,6.4791812264000015,,,,,,,,,,,,,,,,,,,,,
1xpz,,2.705917959,,,,,,,,,,,,,,,,,,,,,
4yb5,,4.7500225608,,,,,,,,,,,,,,,,,,,,,
5ehw,,2.0163200006,,,,,,,,,,,,,,,,,,,,,
1gnm,,3.7357525888,,,,,,,,,,,,,,,,,,,,,
3ug2,,4.0209261659,,,,,,,,,,,,,,,,,,,,,
5jvi,,4.0873950297000015,,,,,,,,,,,,,,,,,,,,,
4wop,,3.8767220319,,,,,,,,,,,,,,,,,,,,,
4etz,,5.7696836843,,,,,,,,,,,,,,,,,,,,,
3d6p,,4.4302429255,,,,,,,,,,,,,,,,,,,,,
4bcs,,5.7825637687,,,,,,,,,,,,,,,,,,,,,
5m17,,5.932540469,,,,,,,,,,,,,,,,,,,,,
4hym,,4.3778790744,,,,,,,,,,,,,,,,,,,,,
4lko,,4.814481662,,,,,,,,,,,,,,,,,,,,,
4de1,,6.3459427679,,,,,,,,,,,,,,,,,,,,,
5hz8,,8.5618453975,,,,,,,,,,,,,,,,,,,,,
1vfn,,3.1015037858,,,,,,,,,,,,,,,,,,,,,
5mwy,,9.2694358656,,,,,,,,,,,,,,,,,,,,,
4r5a,,5.2107202949,,,,,,,,,,,,,,,,,,,,,
2f2h,,6.9497810755,,,,,,,,,,,,,,,,,,,,,
3rz0,,3.2321896991,,,,,,,,,,,,,,,,,,,,,
4u6z,,2.8642711150999998,,,,,,,,,,,,,,,,,,,,,
1nl9,,5.7486471911,,,,,,,,,,,,,,,,,,,,,
5j6n,,7.52707438,,,,,,,,,,,,,,,,,,,,,
4crf,,8.3281774882,,,,,,,,,,,,,,,,,,,,,
4bah,,7.2587930776,,,,,,,,,,,,,,,,,,,,,
4afg,,6.438831941499998,,,,,,,,,,,,,,,,,,,,,
1tng,,3.0521545786,,,,,,,,,,,,,,,,,,,,,
2zcs,,4.314681576,,,,,,,,,,,,,,,,,,,,,
1qka,,7.0349686041,,,,,,,,,,,,,,,,,,,,,
3wha,,7.434786668199999,,,,,,,,,,,,,,,,,,,,,
2xbx,,8.9082287151,,,,,,,,,,,,,,,,,,,,,
5cjf,,4.5755913039,,,,,,,,,,,,,,,,,,,,,
5dus,,8.1277366759,,,,,,,,,,,,,,,,,,,,,
2qwf,,4.090160287,,,,,,,,,,,,,,,,,,,,,
5cs6,,2.4986703594999997,,,,,,,,,,,,,,,,,,,,,
4ruz,,3.5969249365,,,,,,,,,,,,,,,,,,,,,
5f1x,,7.2256906739,,,,,,,,,,,,,,,,,,,,,
1nt1,,10.2808672313,,,,,,,,,,,,,,,,,,,,,
5d25,,5.1433198988,,,,,,,,,,,,,,,,,,,,,
3dx2,,4.4636313903,,,,,,,,,,,,,,,,,,,,,
2fw6,,4.0295373385,,,,,,,,,,,,,,,,,,,,,
2nta,,5.7672778371,,,,,,,,,,,,,,,,,,,,,
4wko,,6.589080033099999,,,,,,,,,,,,,,,,,,,,,
4rlu,,5.9676306306,,,,,,,,,,,,,,,,,,,,,
5n2t,,5.0292548689,,,,,,,,,,,,,,,,,,,,,
2fqx,,6.8766814621000005,,,,,,,,,,,,,,,,,,,,,
4qll,,8.2390144438,,,,,,,,,,,,,,,,,,,,,
2azr,,3.1398799826,,,,,,,,,,,,,,,,,,,,,
5k8s,,7.585914947799998,,,,,,,,,,,,,,,,,,,,,
3g3r,,4.6013661425,,,,,,,,,,,,,,,,,,,,,
5ipj,,7.518580565800001,,,,,,,,,,,,,,,,,,,,,
5xva,,5.9176946314,,,,,,,,,,,,,,,,,,,,,
3gqz,,3.1230390522,,,,,,,,,,,,,,,,,,,,,
1c86,,4.587686553999999,,,,,,,,,,,,,,,,,,,,,
6dif,,8.5955199234,,,,,,,,,,,,,,,,,,,,,
1uj5,,3.3663156805,,,,,,,,,,,,,,,,,,,,,
3cke,,4.1160158094999995,,,,,,,,,,,,,,,,,,,,,
5vd0,,8.5725470166,,,,,,,,,,,,,,,,,,,,,
5l9g,,6.2404669059,,,,,,,,,,,,,,,,,,,,,
6h36,,5.2750913773,,,,,,,,,,,,,,,,,,,,,
4rqv,,5.3922957444,,,,,,,,,,,,,,,,,,,,,
4u5o,,2.9127254645,,,,,,,,,,,,,,,,,,,,,
1njd,,5.3181105658,,,,,,,,,,,,,,,,,,,,,
3ggu,,1.4692831586,,,,,,,,,,,,,,,,,,,,,
2rfh,,1.1416478454,,,,,,,,,,,,,,,,,,,,,
4ago,,5.0464112000000005,,,,,,,,,,,,,,,,,,,,,
5llp,,4.3531311218,,,,,,,,,,,,,,,,,,,,,
5u4b,,5.0887629126,,,,,,,,,,,,,,,,,,,,,
4kwo,,7.908606538399999,,,,,,,,,,,,,,,,,,,,,
4aqh,,6.669294499499999,,,,,,,,,,,,,,,,,,,,,
1li2,,4.1533357807,,,,,,,,,,,,,,,,,,,,,
3zdv,,5.295724451,,,,,,,,,,,,,,,,,,,,,
3hll,,7.5872792392,,,,,,,,,,,,,,,,,,,,,
5ko1,,5.875746338299999,,,,,,,,,,,,,,,,,,,,,
5afv,,3.1168557315,,,,,,,,,,,,,,,,,,,,,
1add,,6.1981812074,,,,,,,,,,,,,,,,,,,,,
5j6a,,5.593741438,,,,,,,,,,,,,,,,,,,,,
4cpz,,7.068965865599999,,,,,,,,,,,,,,,,,,,,,
4agc,,8.4728510558,,,,,,,,,,,,,,,,,,,,,
2p3b,,5.585232953999999,,,,,,,,,,,,,,,,,,,,,
4m8x,,1.5300821447,,,,,,,,,,,,,,,,,,,,,
3si4,,4.4427049206,,,,,,,,,,,,,,,,,,,,,
4ahr,,3.2975950024,,,,,,,,,,,,,,,,,,,,,
3oe5,,7.582518889099999,,,,,,,,,,,,,,,,,,,,,
1ele,,5.2253167459,,,,,,,,,,,,,,,,,,,,,
6fyz,,7.655955907899999,,,,,,,,,,,,,,,,,,,,,
3rz8,,4.0640847175,,,,,,,,,,,,,,,,,,,,,
4w9l,,5.9217361613,,,,,,,,,,,,,,,,,,,,,
2vxn,,2.6048357021,,,,,,,,,,,,,,,,,,,,,
4c52,,6.410269840899999,,,,,,,,,,,,,,,,,,,,,
5tt3,,2.5060199293000003,,,,,,,,,,,,,,,,,,,,,
1i9n,,2.804792411,,,,,,,,,,,,,,,,,,,,,
4rfm,,7.986371148200001,,,,,,,,,,,,,,,,,,,,,
4r06,,7.090068372899999,,,,,,,,,,,,,,,,,,,,,
4d3h,,8.5069510059,,,,,,,,,,,,,,,,,,,,,
4bf1,,5.105317781899998,,,,,,,,,,,,,,,,,,,,,
3vd4,,5.3145237997,,,,,,,,,,,,,,,,,,,,,
6ayo,,7.184901295,,,,,,,,,,,,,,,,,,,,,
4m13,,8.1133015927,,,,,,,,,,,,,,,,,,,,,
5wbm,,4.9360576295,,,,,,,,,,,,,,,,,,,,,
3rr4,,5.8791790714999985,,,,,,,,,,,,,,,,,,,,,
5j27,,6.834564466299999,,,,,,,,,,,,,,,,,,,,,
5ut6,,6.3297913181,,,,,,,,,,,,,,,,,,,,,
3t8v,,6.0180213936,,,,,,,,,,,,,,,,,,,,,
3zk6,,5.0391276443,,,,,,,,,,,,,,,,,,,,,
5y12,,4.9335857681999995,,,,,,,,,,,,,,,,,,,,,
2vhj,,2.9715953719,,,,,,,,,,,,,,,,,,,,,
1gx8,,4.2477359437,,,,,,,,,,,,,,,,,,,,,
3ueu,,3.4440436157999996,,,,,,,,,,,,,,,,,,,,,
3qqs,,5.5225048891999995,,,,,,,,,,,,,,,,,,,,,
5etj,,6.3237913699,,,,,,,,,,,,,,,,,,,,,
2wq5,,2.8330464458,,,,,,,,,,,,,,,,,,,,,
5g4o,,5.814404569600001,,,,,,,,,,,,,,,,,,,,,
2xys,,8.6945043989,,,,,,,,,,,,,,,,,,,,,
5uf0,,4.9311579163,,,,,,,,,,,,,,,,,,,,,
2zcr,,5.9199097712,,,,,,,,,,,,,,,,,,,,,
5i2e,,6.599935685099998,,,,,,,,,,,,,,,,,,,,,
2jfz,,7.5736143205,,,,,,,,,,,,,,,,,,,,,
